SMM4H2022yW4mXhmCE9gh1B7b	ADE	28	37	allergies	10013661
SMM4H2022fpXhjoMDNgFjJaMf	ADE	32	41	Neck ache	10028836
SMM4H2022fpXhjoMDNgFjJaMf	ADE	52	61	back pain	10003988
SMM4H20227N1WTUzi0qBS2bez	ADE	28	38	not hungry	10003028
SMM4H2022EPupi6i1X8CNi0tA	ADE	40	44	back	10003988
SMM4H2022EPupi6i1X8CNi0tA	ADE	49	58	knee pain	10023477
SMM4H2022EPupi6i1X8CNi0tA	ADE	110	125	walking painful	10047810
SMM4H2022wggvt2gUvVIy70gA	ADE	75	79	ache	10000424
SMM4H2022nrGyzVzIqx3zgFqh	ADE	45	58	pains in head	10019198
SMM4H2022nrGyzVzIqx3zgFqh	ADE	60	64	neck	10028836
SMM4H2022nrGyzVzIqx3zgFqh	ADE	66	70	back	10003988
SMM4H2022nrGyzVzIqx3zgFqh	ADE	72	75	hip	10033432
SMM4H2022nrGyzVzIqx3zgFqh	ADE	80	84	legs	10024130
SMM4H2022YzyTCaEQzziz2CdG	ADE	37	46	neck pain	10028836
SMM4H2022YzyTCaEQzziz2CdG	ADE	51	66	legs still weak	10065702
SMM4H20224A5CPowzVLFB6Hvv	ADE	82	86	pain	10033371
SMM4H20224A5CPowzVLFB6Hvv	ADE	92	107	fluid retention	10016807
SMM4H2022SJO8iF9T6V51QZFz	ADE	29	35	oedema	10030095
SMM4H2022SJO8iF9T6V51QZFz	ADE	44	65	musculo-skeletal pain	10028391
SMM4H2022oXsYJWe6BQ1kuL51	ADE	132	138	aching	10062428
SMM4H2022gi5tcU4qn3W0SdFr	ADE	105	119	lost 10 pounds	10047900
SMM4H2022Or9jgr8XUuXj1I6X	ADE	0	14	Slept 11 hours	10041000
SMM4H2022NavwE4i8MvphT2zS	ADE	42	53	Slow Turtle	10041052
SMM4H2022zi9GrkYr64Fdy2TV	ADE	71	83	panic attack	10033664
SMM4H2022vdqraRTnsgiLjXha	ADE	89	94	tired	10043890
SMM4H2022RuwGBnCw8A9Qkivf	ADE	35	48	gotta wake up	10019158
SMM4H2022skOSymA7dGxnYVvz	ADE	21	27	sleepy	10041018
SMM4H2022yRFu3djBLNzFvhSW	ADE	44	60	boner kryptonite	10015118
SMM4H2022JqeO9nelX5howdLp	ADE	102	114	dissociation	10013457
SMM4H2022Tmkk3RqdntWStCpo	ADE	62	83	stacked on the weight	10047896
SMM4H2022GZpMVAiVnMsziMTC	ADE	33	41	munchies	10016336
SMM4H2022VNNlCq6EaN28nN3I	ADE	62	69	sedated	10039897
SMM4H2022VNNlCq6EaN28nN3I	ADE	85	96	unconscious	10041349
SMM4H2022j3pS5N62fLiAsK9B	ADE	34	40	dreams	10000125
SMM4H2022rF4krxCOOqitELPB	ADE	32	41	lethargic	10024262
SMM4H2022khRqmSBm1x0zzpTU	ADE	85	89	mute	10041470
SMM4H2022q3eSrt1AGNzPAcJi	ADE	62	82	don't want to get up	10019158
SMM4H2022KrTbh87wVXvginXn	ADE	29	41	weird dreams	10000125
SMM4H2022nA7q0dLdUfaIPwk7	ADE	78	89	don't sleep	10041001
SMM4H2022nA7q0dLdUfaIPwk7	ADE	113	124	cant get up	10019158
SMM4H2022jrsb6ZqcQGhmxU3W	ADE	71	92	knock me the fuck out	10024855
SMM4H2022yOwhoDLi0wsOIYPE	ADE	40	52	restlessness	10038743
SMM4H2022yOwhoDLi0wsOIYPE	ADE	71	78	jitters	10023191
SMM4H2022m0TO0zvUYWJUTdTU	ADE	50	59	17h sleep	10041000
SMM4H2022q8tCDErrIJsAyg0s	ADE	81	101	tolerance to the sun	10042494
SMM4H2022QPuM2kG7U5kxNwEN	ADE	113	119	zombie	10016384
SMM4H2022YYRqRaz9C2bVa8hY	ADE	38	52	knocked me out	10041014
SMM4H2022KKCb3OiuoRa2zmtI	ADE	21	27	sleepy	10041018
SMM4H2022rBPlI4E9P8hP9GAO	ADE	3	10	tremors	10044565
SMM4H2022TLL9CxHUC5DD6vpF	ADE	67	74	jolting	10023188
SMM4H2022TLL9CxHUC5DD6vpF	ADE	78	85	rocking	10001540
SMM4H2022XnSkGBvJGhjWTgYd	ADE	23	41	sleep for 12 hours	10041000
SMM4H2022AjoygCcLmKBmXebQ	ADE	8	14	sleepy	10041018
SMM4H2022hjCIaInO1v4052Lp	ADE	47	63	fucked up dreams	10000128
SMM4H2022YcdfnJGyPZn7AcVm	ADE	97	106	psychosis	10037234
SMM4H2022PLMIA67gAwxCLNA1	ADE	97	110	feel so drink	10013767
SMM4H2022PLMIA67gAwxCLNA1	ADE	113	129	cant really walk	10049278
SMM4H2022PLMIA67gAwxCLNA1	ADE	139	148	nauseated	10028822
SMM4H2022MbvcCUxWvoyleQaU	ADE	16	34	sleep for 15 hours	10041000
SMM4H2022daQeZzbcMjcexnyC	ADE	10	13	RLS	10038741
SMM4H2022daQeZzbcMjcexnyC	ADE	103	124	restless leg syndrome	10038741
SMM4H2022mKwaYWUJunEv3X7w	ADE	20	26	hungry	10016336
SMM4H2022mKwaYWUJunEv3X7w	ADE	44	50	hunger	10016336
SMM4H2022kUINyTKKW5IHjXi2	ADE	40	44	coma	10041349
SMM4H2022vRpEgLzWNNt1gUca	ADE	39	46	floatin	10016782
SMM4H2022iPF1JplADQHBrhpp	ADE	47	52	sleep	10040995
SMM4H2022fMoIBgU8rmrJEBXf	ADE	25	39	gaps in memory	10027175
SMM4H20225EszuCz7Ge3JZ8dZ	ADE	56	71	manic reactions	10026781
SMM4H20225EszuCz7Ge3JZ8dZ	ADE	81	86	angry	10002368
SMM4H20225EszuCz7Ge3JZ8dZ	ADE	120	125	tired	10043890
SMM4H2022Teu9BEjWFcGMWc71	ADE	60	71	convulsions	10010914
SMM4H2022Teu9BEjWFcGMWc71	ADE	73	78	fever	10016558
SMM4H2022Teu9BEjWFcGMWc71	ADE	80	95	toxic reactions	10013746
SMM4H2022Teu9BEjWFcGMWc71	ADE	97	116	psychotic reactions	10067568
SMM4H20221Ha2fxuSoXds6CTY	ADE	76	81	loopy	10017565
SMM4H2022EfOcf7ganPtNJPnO	ADE	120	129	gained 50	10047896
SMM4H2022CZ0vhRFB7wK9cR2O	ADE	85	106	knocks you outttttttt	10024855
SMM4H2022TgroKTVtGR8Px8nv	ADE	44	54	crazy town	10037234
SMM4H2022iUSFJnezbQN13ueR	ADE	112	123	overheating	10005911
SMM4H2022wPMIyCpempFLU5ix	ADE	24	35	eat so much	10021654
SMM4H2022wCoH6i5yOSyfoAUi	ADE	27	55	only let me sleep four hours	10040995
SMM4H2022X0a8U2E3OMQc0D9Q	ADE	99	104	mania	10026749
SMM4H2022fPkoyBXYrm9WR5aa	ADE	74	91	knocked on my ass	10016256
SMM4H2022dYwhqlVvgLCWHYAv	ADE	42	51	addictive	10012336
SMM4H20221AIAkzjYesML9oxa	ADE	72	77	sleep	10041349
SMM4H20221AIAkzjYesML9oxa	ADE	116	124	hangover	10019136
SMM4H2022OD9yfVzcIdGulwIt	ADE	130	139	eat A LOT	10021654
SMM4H2022bKtlaZJzAkt7UTeh	ADE	83	96	diabetes risk	10012594
SMM4H2022qCRXHqveTwPGzQdF	ADE	60	63	ill	10021345
SMM4H2022sUOcaepIX81UlPpb	ADE	40	61	sleeping 18 hrs a day	10011865
SMM4H2022j3fxJAy7fvjceMsp	ADE	36	45	addictive	10012336
SMM4H20225YeYaUbt5EEe15qw	ADE	95	103	retarded	10027374
SMM4H20228ew7FnlYi4Ak3rYc	ADE	17	33	need to be awake	10041349
SMM4H2022LgMhq32RMdSDUHh1	ADE	98	129	hardly open or close your mouth	10039897
SMM4H2022zj1GcH2Z3RV3FgDR	ADE	33	39	hungry	10016336
SMM4H2022vW1xlFNOyoAUSs8F	ADE	73	84	weight gain	10047896
SMM4H20225PIDVjVlPuAgb0yO	ADE	59	68	zombified	10016384
SMM4H2022qQ9NYPa25hLeBcpj	ADE	33	48	feel like death	10016370
SMM4H2022wdATosmn1kSYOSYv	ADE	103	113	hotflashes	10020407
SMM4H2022T19FMJboG05HDh0f	ADE	74	77	RLS	10038741
SMM4H20226cGjgXKpowhEXycG	ADE	84	92	hit hard	10039897
SMM4H2022aMZNe4FxTbNzIpVa	ADE	60	67	tremors	10044565
SMM4H2022aMZNe4FxTbNzIpVa	ADE	72	83	weight gain	10047896
SMM4H2022aMZNe4FxTbNzIpVa	ADE	85	93	Diabetes	10012594
SMM4H20221NX6sl37Vu6nYPi8	ADE	86	93	tremors	10044565
SMM4H20221NX6sl37Vu6nYPi8	ADE	98	109	weight gain	10047896
SMM4H2022UVY8my5k6LtRbxiN	ADE	87	107	difficult to wake up	10019158
SMM4H2022Qib8etkv00HpXaIH	ADE	62	66	flat	10016759
SMM4H2022bty3jnI4yJxPfZ9v	ADE	90	94	drip	10036402
SMM4H2022Rkshk7nW6ynXkN2b	ADE	0	105	last night I was a mermaid and then a wizard who had to save the world while being hunted by the japanese	10004969
SMM4H2022chL2wIC2MuWKcbLF	ADE	103	115	crazy dreams	10004969
SMM4H2022FkcdAxQhZRs7FCXn	ADE	30	39	dry mouth	10013781
SMM4H2022VhjLDJBJQ76kRp2e	ADE	22	47	Slept through every alarm	10019158
SMM4H2022Il7pE0pKG3vsHpCI	ADE	11	20	hangovers	10019136
SMM4H20228CMJoNMpGYZTFKiJ	ADE	47	74	sleeping 9 hours in the day	10011865
SMM4H20222K1HcxZsJ8ngl2O9	ADE	22	32	withdrawal	10073281
SMM4H20222K1HcxZsJ8ngl2O9	ADE	42	51	confusion	10010300
SMM4H20222K1HcxZsJ8ngl2O9	ADE	53	66	deliriousness	10012217
SMM4H20222K1HcxZsJ8ngl2O9	ADE	68	80	nauesousness	10028823
SMM4H20222K1HcxZsJ8ngl2O9	ADE	85	93	insomnia	10022437
SMM4H20222K1HcxZsJ8ngl2O9	ADE	95	105	withdrawal	10073281
SMM4H2022Js3dZkGO8MtYmq4u	ADE	59	82	sleep for like 12 hours	10041000
SMM4H2022H3clDkM0CmW5kASH	ADE	38	46	headache	10019211
SMM4H2022H3clDkM0CmW5kASH	ADE	55	63	headache	10019211
SMM4H2022H3clDkM0CmW5kASH	ADE	91	101	withdrawls	10073281
SMM4H2022CFTKPwkGOCzce0fM	ADE	72	80	hungover	10019136
SMM4H2022eQJn6aRcumGJCmZP	ADE	79	85	groggy	10018730
SMM4H2022eQJn6aRcumGJCmZP	ADE	107	116	wont wake	10019158
SMM4H2022u3SlhKzH2rS0K4xu	ADE	25	39	horrible sleep	10040995
SMM4H2022F4agdHZnGPejFKPF	ADE	13	20	yawning	10048232
SMM4H20225YUjfb2XIeBG4jGG	ADE	6	11	dream	10000125
SMM4H2022esCCTEmMFzpEr9hU	ADE	70	83	vision blurry	10005889
SMM4H2022ETnuVpYOVD3Nbx13	ADE	20	36	just now wake up	10019158
SMM4H20228m2ccFeAzreXdCDn	ADE	115	119	bone	10036661
SMM4H2022tPSI0xBeJ7wdVuHX	ADE	3	12	tolerance	10043087
SMM4H2022mmiD01E3LuqWZgVd	ADE	80	92	resisting it	10043087
SMM4H2022KZjjec0xf5VaPrYt	ADE	45	50	tired	10043890
SMM4H2022KZjjec0xf5VaPrYt	ADE	55	64	out of it	10041374
SMM4H2022MQuenQcSVHOfdSLv	ADE	70	84	brain disorder	10006120
SMM4H2022PVwtY0F4fg0eEeh1	ADE	26	35	knee pain	10023477
SMM4H20221eT3J6rJ2oqXXGX9	ADE	7	20	put on weight	10047896
SMM4H20220rChjGmP6hSFpK2V	ADE	28	33	itchy	10023089
SMM4H20220rChjGmP6hSFpK2V	ADE	41	53	neck was red	10038194
SMM4H2022gpxH8etHi2e0F11l	ADE	13	19	energy	10057841
SMM4H2022XpK6oAzKG96IhI5r	ADE	17	22	tired	10043890
SMM4H20227MmLZtJE5FWPENMh	ADE	8	15	bruises	10006502
SMM4H2022ONOZGurpLXFzAVEk	ADE	16	27	limbs ached	10000448
SMM4H2022ONOZGurpLXFzAVEk	ADE	38	47	shivering	10040558
SMM4H2022ONOZGurpLXFzAVEk	ADE	121	131	withdrawal	10073281
SMM4H2022e6NHOFIPRmPJ0Rea	ADE	47	57	nightmares	10029414
SMM4H2022e6NHOFIPRmPJ0Rea	ADE	61	86	coming of it was horrific	10048010
SMM4H2022mDKg3W12hi5cN43S	ADE	33	48	Disturbed sleep	10040999
SMM4H2022EAcyijCLPfG02nH9	ADE	50	70	screwing up my sleep	10040995
SMM4H2022CZyPQmDl9PRGfUst	ADE	102	117	acid like trips	10034376
SMM4H20227XjAnbKOtw7hpWOK	ADE	23	29	nausea	10028813
SMM4H20227XjAnbKOtw7hpWOK	ADE	31	39	headache	10019211
SMM4H20227XjAnbKOtw7hpWOK	ADE	41	47	sweats	10042661
SMM4H20227XjAnbKOtw7hpWOK	ADE	49	61	flu symptoms	10016791
SMM4H20227XjAnbKOtw7hpWOK	ADE	68	76	diarrhea	10012727
SMM4H20227XjAnbKOtw7hpWOK	ADE	133	143	withdrawal	10073281
SMM4H2022p7maR5thpAgocf9Q	ADE	65	79	15 hours sleep	10041000
SMM4H2022Ca8G4xpiVhlXVxwz	ADE	65	77	walking dead	10016384
SMM4H2022T4hmzV336tvPolbG	ADE	68	89	messing with my sleep	10040995
SMM4H2022PRroZTQ1EI1qVPqa	ADE	90	107	wrecking my sleep	10040995
SMM4H2022JkSZ55sNxsDAGqwj	ADE	30	43	mixed episode	10065032
SMM4H2022zobwhkD32zx8iTJV	ADE	12	20	hangover	10019136
SMM4H202273Pk14iOkyxPd6UL	ADE	58	61	cry	10011469
SMM4H202273Pk14iOkyxPd6UL	ADE	66	78	throw chairs	10062375
SMM4H2022tP4gLVWmlBdAEGLI	ADE	98	115	feeling like shit	10016370
SMM4H2022dXyHpYXMkGIjL5uJ	ADE	67	103	sprayed hairspray all over my tongue	10043945
SMM4H2022lacusSLxLO1ipHIZ	ADE	78	117	brain feels like its actually vibrating	10033775
SMM4H20226oDjeuRpyPJAjoSF	ADE	61	73	Paraesthesia	10033775
SMM4H20226ozTP9rD1MOl1I7y	ADE	47	55	withdraw	10073281
SMM4H2022UKLZpQz3lbhUNjEA	ADE	86	95	depressed	10012378
SMM4H2022UKLZpQz3lbhUNjEA	ADE	108	119	overreacted	10014559
SMM4H2022FRbsK8jPN42JGdoG	ADE	102	107	tired	10043890
SMM4H2022bsI3F5VF8xeoDgu8	ADE	102	113	withdrawals	10073281
SMM4H2022K7GLg9he20TedqUS	ADE	40	50	withdrawal	10073281
SMM4H2022GwzUi7DqYO7gOWe5	ADE	101	107	drowsy	10013652
SMM4H2022THAxFCgLcffkZVUG	ADE	56	64	sedative	10039897
SMM4H2022Pvxy43KlnUc0DWhe	ADE	31	41	withdrawal	10073281
SMM4H2022HTfyhYjscvwFUOqF	ADE	54	64	withdrawal	10073281
SMM4H2022O500uvOMPL6a3hQK	ADE	81	133	sucked going from 100mg Desvenlafaxine / day to zero	10048010
SMM4H2022hRE6DPsUU1w91r0D	ADE	64	72	NAUSEOUS	10028823
SMM4H2022R13HRkvLOVsPzhSe	ADE	35	47	vision shake	10052087
SMM4H2022XdVkANohiUOAX8AM	ADE	12	20	nauseous	10028823
SMM4H2022Rlrxu5c7Meh58JSm	ADE	66	77	withdrawals	10073281
SMM4H2022HnFUnhmfKhebPmZw	ADE	32	41	palpitate	10033556
SMM4H2022AeTEjLIgNmfryK0E	ADE	3	16	breath smells	10006325
SMM4H2022TnqyZ6TdfCgoioYR	ADE	94	110	digestive system	10017949
SMM4H2022YuGbgHKQTLCJkM3l	ADE	33	47	drive me crazy	10037234
SMM4H2022IQuKNDp1pOwpsS24	ADE	46	54	headache	10019211
SMM4H2022XVZWIrVqYfwgXw0m	ADE	45	57	feelin weird	10047904
SMM4H2022kPVAroNA8L6y5RiI	ADE	9	23	could be tired	10022437
SMM4H2022kPVAroNA8L6y5RiI	ADE	67	81	never sleeping	10041001
SMM4H2022DgHACvicqXyA27wJ	ADE	26	49	remembered what food is	10003028
SMM4H2022qHkBZshlEbdpWpvJ	ADE	0	38	Ready for bed but vyvanse is saying no	10022437
SMM4H2022qHkBZshlEbdpWpvJ	ADE	40	57	forciblynocturnal	10022437
SMM4H2022G4H5LLMZhNist6MP	ADE	21	43	not going to go to bed	10022437
SMM4H20221wS7Ep5on5QXmx1I	ADE	70	87	stay up all night	10011001
SMM4H20221wS7Ep5on5QXmx1I	ADE	88	117	feeling like you have to poop	10057071
SMM4H2022Nf2H68nCW2xDqhI8	ADE	18	21	mad	10002368
SMM4H2022as6jYJCaHL2nWJBo	ADE	24	42	didn't eat a thing	10003017
SMM4H2022gxSFyPApwtAC7OsE	ADE	23	32	sleepless	10011001
SMM4H2022gxSFyPApwtAC7OsE	ADE	53	58	awake	10022437
SMM4H2022bn6wApfGLg8t0TxR	ADE	18	21	OCD	10029898
SMM4H2022bn6wApfGLg8t0TxR	ADE	75	80	wired	10001495
SMM4H20223Wb9fxJtERAoqPgO	ADE	59	70	mood swings	10027951
SMM4H2022DMGWSlb910jUXFNi	ADE	14	17	eat	10003028
SMM4H20226ZIA6zS08J0evBPl	ADE	88	100	spazzing out	10014559
SMM4H20221F3w5Y1bm64YV0oh	ADE	58	76	heart will explode	10019297
SMM4H2022kO8zpNmbiD2MG4to	ADE	10	21	haven't ate	10003028
SMM4H2022TNeFRsaMJOPjtZrl	ADE	0	28	can't even enjoy this banana	10043132
SMM4H2022SYjXVO1LBLb3PHLg	ADE	16	29	keeping me up	10011001
SMM4H2022E0YksMiaHG6t7JtL	ADE	30	41	no sleeping	10041001
SMM4H2022xtNM7TYmsKTlxm5V	ADE	86	89	OCD	10029898
SMM4H2022tMsc3pzhzOz0hdAB	ADE	45	61	want to sleeeeep	10022437
SMM4H2022zUHOXJFlu711PDsj	ADE	64	71	not eat	10003028
SMM4H20229vWdMJ5IePxgWTNZ	ADE	41	89	food just looks/sounds/tastes fucking disgusting	10049238
SMM4H2022wInAPM8uK17QpKn6	ADE	52	59	nosleep	10041001
SMM4H20220EQd5qRy7WZRUW7N	ADE	54	63	stressful	10042209
SMM4H2022OFaKwvo3emmoSmlF	ADE	41	60	fuck with your head	10027374
SMM4H20222FM0257F0CQC3nxc	ADE	19	36	fucks up my sleep	10040999
SMM4H2022EwKViE7kRXOFnyME	ADE	39	46	sweatin	10042661
SMM4H2022bzwqYu9BFRE9aYAX	ADE	31	41	sleep less	10011001
SMM4H2022suo5pk4g08KjKUqs	ADE	34	48	grind my teeth	10043176
SMM4H2022m0OqUf9c2t1BcWGt	ADE	47	56	cantsleep	10011001
SMM4H20225fLwuA6vLgDCZS5f	ADE	23	31	addicted	10012336
SMM4H2022cOEhi1XpZI5Tebeo	ADE	42	61	makes me an asshole	10034719
SMM4H20222vNYnhWrqHZ6vcjU	ADE	90	100	wide awake	10012804
SMM4H2022kisKujNQhtaj6YFX	ADE	53	72	continuous shitting	10017367
SMM4H2022s4907Sz2oKYwcgo9	ADE	56	64	negative	10058672
SMM4H20229DOwRSqpdTLvXk6d	ADE	9	22	back to sleep	10040995
SMM4H2022fG7tXScMneSdffVl	ADE	59	72	heart stopped	10007517
SMM4H2022WNkxjaFCidTxtIiF	ADE	53	64	dehydration	10012174
SMM4H2022nQ3Co3YwPEEa1cxv	ADE	102	111	wideawake	10012804
SMM4H2022ZigEFK8ZpZfG4GaD	ADE	18	48	doesn't care about my bed time	10040999
SMM4H20226xDtMe1EgZssZXtX	ADE	51	60	not slept	10041001
SMM4H2022fOKTaxvkIxIbd9zF	ADE	47	55	insomnia	10022437
SMM4H2022fOKTaxvkIxIbd9zF	ADE	79	87	insomnia	10022437
SMM4H2022rBwh607JFWXCjCLC	ADE	21	33	Not sleeping	10012804
SMM4H2022jj3EwMY39PFS9Ft5	ADE	84	88	rage	10037804
SMM4H2022z09UaD5gR52FfQ4r	ADE	79	119	stop spending all of your income in food	10003028
SMM4H2022xrGB8maUNBBB3lcZ	ADE	44	54	over think	10067192
SMM4H2022xrGB8maUNBBB3lcZ	ADE	82	87	angry	10002368
SMM4H2022IQWhswXfaJRBH5Jp	ADE	30	58	feel like I need to throw up	10028823
SMM4H2022ju5xMgYugBk9jPM5	ADE	78	93	cooked my brain	10027175
SMM4H2022d32H9vrERmYcdPow	ADE	61	67	shakes	10040528
SMM4H2022m5uquu5fh3QZMD5y	ADE	32	41	dry mouth	10013781
SMM4H2022m5uquu5fh3QZMD5y	ADE	73	79	saliva	10039379
SMM4H2022QvOuKDi1FVpbUk7D	ADE	33	38	sleep	10011001
SMM4H2022tQpVrc0NXoHx01iQ	ADE	7	20	need to sleep	10022437
SMM4H2022qZCfNk7QQuwgXgY3	ADE	0	8	No taste	10043134
SMM4H2022eAWkP7OR38o8rAHV	ADE	28	37	don't eat	10003017
SMM4H2022Cz3hmtZZQvfCkI3x	ADE	27	30	OCD	10029898
SMM4H2022tMfcXuvzw5u6hsaY	ADE	27	30	OCD	10029898
SMM4H2022yRxRzEGmxXQFLMff	ADE	27	30	OCD	10029898
SMM4H2022ZZCVM4HZhJeYJ7Uz	ADE	45	48	OCD	10029898
SMM4H2022OHt588NDSvEp1mMb	ADE	17	31	think too much	10067192
SMM4H2022wAw9n2Sqg2RpkVBe	ADE	31	45	think too much	10067192
SMM4H2022cOEVmAi6nDPVAKPN	ADE	31	45	think too much	10067192
SMM4H2022Q1g6i1GqY8vf8Ok9	ADE	0	11	All nighter	10011001
SMM4H202227DgOvHgEURqOAMb	ADE	17	25	tolerant	10043087
SMM4H2022MJnjGV2MFUj7pBhW	ADE	52	63	hating food	10049238
SMM4H2022kdstWhZv9QHzroRE	ADE	3	13	mind races	10067192
SMM4H20225GjVTkoJGNNUz7Av	ADE	20	29	depressed	10012378
SMM4H2022C4DorbVeAQZ6Kh3e	ADE	20	28	no sleep	10041001
SMM4H2022hEpUmkwDcbW1l6Ce	ADE	48	61	can't sleeeep	10011001
SMM4H2022ZFgooYhqfVJ5hJGJ	ADE	62	73	teamnosleep	10011001
SMM4H2022i0dBWigoIACNXD9O	ADE	27	47	talk a mile a minute	10043111
SMM4H2022SWKvQ6fmGpHzbMLf	ADE	60	65	sleep	10011001
SMM4H2022mnfXojG2W73NmWOe	ADE	42	48	addict	10012336
SMM4H2022bQdS9QYsSS64nfPL	ADE	72	94	can't go back to sleep	10011001
SMM4H2022VFAL3BmtiJLC4KgD	ADE	41	48	nosleep	10041001
SMM4H2022ZdDQ5n6cfyNirkZj	ADE	48	55	nosleep	10041001
SMM4H2022iCs9m6AajoQpOuQQ	ADE	10	24	plan on eating	10003028
SMM4H2022KuwcXFUL10rSFz2m	ADE	36	41	dizzy	10013580
SMM4H2022KuwcXFUL10rSFz2m	ADE	56	66	chest hurt	10008479
SMM4H2022HipFOjqWORViBKdo	ADE	37	61	got ten minutes of sleep	10041001
SMM4H2022q1mHBUQScKjhYtz6	ADE	20	28	sweating	10042661
SMM4H2022eaCYvmZCYqlIpbI7	ADE	95	104	Nosebleed	10029792
SMM4H2022Hj9Q5uULQp9gmUL3	ADE	48	54	orgasm	10021574
SMM4H2022BMwmZ6uAtOiMe6nn	ADE	91	116	never have another orgasm	10021574
SMM4H2022ZfPkntGTjmTHbUOc	ADE	65	69	coma	10041349
SMM4H2022otIg7pDmo1eeihoT	ADE	72	91	gain so much weight	10047896
SMM4H2022qIgLS4th0EoyunY1	ADE	99	117	increase my weight	10047898
